F1_entropy,F2_chi_square,F3_length,F4_standard_key_len,F5_standard_iv_len,F6_memory_region,F7_change_count,F8_change_pattern,F9_entropy_length_interaction,F10_high_confidence_key,label
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
3.584962500721156,0.0,12.0,0.0,1.0,2.0,0.0,0.0,13.26593762571498,0.0,IV
5.41829583405449,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.422158957794167,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.81681391907075,0.0,CIPHERTEXT
7.828186073276061,300.2785538208709,1217.0,0.0,0.0,2.0,0.0,0.0,80.241243321978,0.0,KEY
7.18312434347995,383.4421768707483,294.0,0.0,0.0,2.0,0.0,0.0,58.9344547140696,0.0,KEY
6.4698363010722435,0.0,138.0,0.0,0.0,2.0,0.0,0.0,46.058383377500725,0.0,KEY
5.899290889951531,0.0,65.0,1.0,0.0,2.0,0.0,0.0,35.65763916360793,0.0,KEY
6.730769925713854,0.0,185.0,0.0,0.0,2.0,0.0,0.0,50.74434339098654,0.0,KEY
6.184813228718154,0.0,97.0,1.0,0.0,2.0,0.0,0.0,40.91074494801594,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
5.8125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.005012913227894,0.0,PLAINTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,CIPHERTEXT
4.303508854797678,0.0,24.0,1.0,1.0,2.0,0.0,0.0,19.984876233102533,0.0,KEY
3.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,9.509775004326936,0.0,IV
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,PLAINTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
3.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,9.509775004326936,0.0,IV
5.376629167387823,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.188212714289367,0.0,PLAINTEXT
5.376629167387823,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.188212714289367,0.0,CIPHERTEXT
4.851409765557392,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.47242289197588,0.0,KEY
3.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,9.509775004326936,0.0,IV
5.501629167387823,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.890051444803767,0.0,PLAINTEXT
5.501629167387823,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.890051444803767,0.0,CIPHERTEXT
7.813074487933902,293.6280436607893,1191.0,0.0,0.0,2.0,0.0,0.0,79.84312485512015,0.0,KEY
7.214156738325947,325.97278911564626,294.0,0.0,0.0,2.0,0.0,0.0,59.189062205360024,0.0,KEY
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
4.418295834054489,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.517930457229816,0.0,IV
5.376629167387822,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.18821271428936,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.81681391907075,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.41829583405449,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.422158957794167,0.0,PLAINTEXT
6.011842188131014,0.0,96.0,0.0,0.0,2.0,0.0,0.0,39.67763446264824,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,PLAINTEXT
5.9375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.75780888985645,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.601409765557392,0.0,32.0,1.0,0.0,2.0,0.0,0.0,23.211324362136267,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,IV
5.2775690110927505,0.0,48.0,1.0,0.0,2.0,0.0,0.0,29.632018679579833,0.0,PLAINTEXT
5.769454882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.74577938476627,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
5.9375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.75780888985645,0.0,PLAINTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.769454882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.74577938476627,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.005012913227894,0.0,CIPHERTEXT
4.41829583405449,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.51793045722982,0.0,KEY
4.41829583405449,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.51793045722982,0.0,KEY
4.41829583405449,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.51793045722982,0.0,KEY
4.41829583405449,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.51793045722982,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,IV
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,PLAINTEXT
5.757659765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.67474485046179,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.875,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.38141090154217,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.005012913227894,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,IV
5.459962500721157,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.65610520129897,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.81681391907075,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
5.543295834054491,0.0,48.0,1.0,0.0,2.0,0.0,0.0,31.123997688308574,0.0,PLAINTEXT
6.298402344426084,0.0,96.0,0.0,0.0,2.0,0.0,0.0,41.568906518239224,0.0,CIPHERTEXT
4.75,0.0,32.0,1.0,0.0,2.0,0.0,0.0,23.960872066952653,0.0,KEY
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.005012913227894,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.75,0.0,32.0,1.0,0.0,2.0,0.0,0.0,23.960872066952653,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,IV
5.501629167387823,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.890051444803767,0.0,PLAINTEXT
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
5.6875,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.25221693659933,0.0,PLAINTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.663909765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.11014786799038,0.0,PLAINTEXT
5.706954882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.36938139645199,0.0,CIPHERTEXT
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.8125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.005012913227894,0.0,PLAINTEXT
5.8125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.005012913227894,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.788909765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.86294384461893,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.81681391907075,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,IV
5.376629167387822,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.18821271428936,0.0,PLAINTEXT
5.706954882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.36938139645199,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
5.444235677759418,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.56780365359904,0.0,PLAINTEXT
6.194235677759418,0.0,96.0,0.0,0.0,2.0,0.0,0.0,40.88141559717807,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,PLAINTEXT
5.663909765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.11014786799038,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,IV
5.501629167387823,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.890051444803767,0.0,PLAINTEXT
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,CIPHERTEXT
4.726409765557392,0.0,32.0,1.0,0.0,2.0,0.0,0.0,23.841873627056074,0.0,KEY
5.613204882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,33.80478441398058,0.0,PLAINTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,CIPHERTEXT
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,IV
5.644454882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,33.99298340813772,0.0,PLAINTEXT
5.644454882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,33.99298340813772,0.0,CIPHERTEXT
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,PLAINTEXT
5.675704882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.18118240229486,0.0,CIPHERTEXT
4.75,0.0,32.0,1.0,0.0,2.0,0.0,0.0,23.960872066952653,0.0,KEY
4.75,0.0,32.0,1.0,0.0,2.0,0.0,0.0,23.960872066952653,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.75,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.62861492491361,0.0,PLAINTEXT
5.706954882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.36938139645199,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.41829583405449,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.51793045722982,0.0,IV
5.418295834054489,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.422158957794164,0.0,PLAINTEXT
5.71875,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.44041593075647,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
5.501629167387824,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.890051444803774,0.0,PLAINTEXT
6.0692356777594165,0.0,96.0,0.0,0.0,2.0,0.0,0.0,40.056426491904666,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
5.769454882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.74577938476627,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.81681391907075,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.418295834054489,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.517930457229816,0.0,IV
5.41829583405449,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.422158957794167,0.0,PLAINTEXT
5.875,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.38141090154217,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.831954882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.122177373080554,0.0,PLAINTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
3.625,0.0,16.0,1.0,1.0,2.0,0.0,0.0,14.81705279953248,0.0,IV
5.875,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.38141090154217,0.0,PLAINTEXT
5.675704882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.18118240229486,0.0,CIPHERTEXT
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.695159765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.29834686214752,0.0,PLAINTEXT
5.90625,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.56960989569931,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,IV
5.800704882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.93397837892341,0.0,PLAINTEXT
5.769454882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.74577938476627,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,IV
5.376629167387822,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.18821271428936,0.0,PLAINTEXT
5.800704882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.93397837892341,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
5.459962500721156,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.656105201298967,0.0,PLAINTEXT
6.157675521464345,0.0,96.0,0.0,0.0,2.0,0.0,0.0,40.64012175213385,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
5.769454882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.74577938476627,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.81681391907075,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,IV
5.459962500721157,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.65610520129897,0.0,PLAINTEXT
5.769454882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.74577938476627,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.71875,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.44041593075647,0.0,PLAINTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
3.75,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.32798565468877,0.0,IV
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.81681391907075,0.0,CIPHERTEXT
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.706954882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.36938139645199,0.0,PLAINTEXT
5.800704882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.93397837892341,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.570159765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,33.545550885518956,0.0,PLAINTEXT
5.800704882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.93397837892341,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.386842188131011,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.371864248917092,0.0,IV
5.459962500721157,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.65610520129897,0.0,PLAINTEXT
5.6875,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.25221693659933,0.0,CIPHERTEXT
4.75,0.0,32.0,1.0,0.0,2.0,0.0,0.0,23.960872066952653,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
5.376629167387823,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.188212714289367,0.0,PLAINTEXT
6.027569011092751,0.0,96.0,0.0,0.0,2.0,0.0,0.0,39.78143012348021,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
5.757659765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.67474485046179,0.0,PLAINTEXT
5.6875,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.25221693659933,0.0,CIPHERTEXT
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.875,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.59142133187246,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,IV
5.41829583405449,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.422158957794167,0.0,PLAINTEXT
5.738204882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.55758039060913,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
5.800704882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.93397837892341,0.0,PLAINTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,CIPHERTEXT
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,KEY
3.875,0.0,16.0,1.0,1.0,2.0,0.0,0.0,15.838918509845064,0.0,IV
5.8125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.005012913227894,0.0,PLAINTEXT
5.84375,0.0,64.0,1.0,0.0,2.0,0.0,0.0,35.19321190738503,0.0,CIPHERTEXT
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.501629167387822,0.0,24.0,1.0,1.0,2.0,0.0,0.0,20.904918473044376,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.726409765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.48654585630465,0.0,PLAINTEXT
5.75,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.62861492491361,0.0,CIPHERTEXT
4.788909765557392,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.157148259515978,0.0,KEY
4.788909765557392,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.157148259515978,0.0,KEY
4.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,16.349851365001356,0.0,IV
5.695159765557392,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.29834686214752,0.0,PLAINTEXT
5.706954882778696,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.36938139645199,0.0,CIPHERTEXT
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
4.584962500721156,0.0,24.0,1.0,1.0,2.0,0.0,0.0,21.291906488858938,0.0,IV
5.459962500721157,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.65610520129897,0.0,PLAINTEXT
5.78125,0.0,64.0,1.0,0.0,2.0,0.0,0.0,34.81681391907075,0.0,CIPHERTEXT
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
4.9375,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.906695964332364,0.0,KEY
5.376629167387823,0.0,48.0,1.0,0.0,2.0,0.0,0.0,30.188212714289367,0.0,PLAINTEXT
6.256735677759417,0.0,96.0,0.0,0.0,2.0,0.0,0.0,41.293910149814764,0.0,CIPHERTEXT
4.8125,0.0,32.0,1.0,0.0,2.0,0.0,0.0,24.276146699412557,0.0,KEY
5.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,25.221970596792268,0.0,KEY
